system:index,B11_post,B11_pre,B12_post,B12_pre,B4_post,B4_pre,B8A_post,B8A_pre,NBR_post,NBR_pre,area,dNBR,label,latitude,longitude,.geo
1_2_220,0.289249986410141,0.268449991941452,0.22875000536441803,0.2374500036239624,0.10019999742507935,0.0940999984741211,0.24120000004768372,0.1766500025987625,0.02649216840065406,-0.14682443881079885,Semey,-0.1733166128396988,0,50.59667305893566,80.98090725667089,"{""type"":""Point"",""coordinates"":[80.98090725667089,50.59667305893566]}"
1_2_223,0.27489998936653137,0.2946000099182129,0.2483000010251999,0.30730000138282776,0.11580000072717667,0.11869999766349792,0.2240000069141388,0.1691499948501587,-0.05145033602070602,-0.2899569894531241,Semey,-0.23850665986537933,0,50.674847462165765,80.5012146167361,"{""type"":""Point"",""coordinates"":[80.5012146167361,50.674847462165765]}"
1_2_225,0.33009999990463257,0.3039500117301941,0.2784999907016754,0.2757999897003174,0.15379999577999115,0.14079999923706055,0.2387000024318695,0.21875,-0.07695280123394985,-0.11535737718827571,Semey,-0.03840457648038864,0,50.52408936988257,80.48102326200157,"{""type"":""Point"",""coordinates"":[80.48102326200157,50.52408936988257]}"
1_2_227,0.2685999870300293,0.24085000157356262,0.21860000491142273,0.2004999965429306,0.1273999959230423,0.11240000277757645,0.21220000088214874,0.1907999962568283,-0.014856090861662402,-0.024789165511347466,Semey,-0.009933074936270714,0,50.5225588745965,80.54767226489406,"{""type"":""Point"",""coordinates"":[80.54767226489406,50.5225588745965]}"
1_2_228,0.3328999876976013,0.3127500116825104,0.28630000352859497,0.2761000096797943,0.12520000338554382,0.1200999990105629,0.22310000658035278,0.19859999418258667,-0.12406752197497073,-0.16326103826970995,Semey,-0.03919351473450661,0,50.609965184600114,80.48097817167829,"{""type"":""Point"",""coordinates"":[80.48097817167829,50.609965184600114]}"
1_2_229,0.2554999887943268,0.24564999341964722,0.1678999960422516,0.16300000250339508,0.0640999972820282,0.07159999758005142,0.31349998712539673,0.23925000429153442,0.30245117609910616,0.1895587333750183,Semey,-0.11289244145154953,0,50.349077606438726,80.81016451521711,"{""type"":""Point"",""coordinates"":[80.81016451521711,50.349077606438726]}"
1_2_230,0.17829999327659607,0.18029999732971191,0.1274999976158142,0.13439999520778656,0.06289999932050705,0.07410000264644623,0.18629999458789825,0.18645000457763672,0.1873804921381652,0.16222536825513464,Semey,-0.025155123323202133,0,50.69750166620498,80.77728437225606,"{""type"":""Point"",""coordinates"":[80.77728437225606,50.69750166620498]}"
1_2_233,0.15395000576972961,0.16064999997615814,0.10625000298023224,0.11704999953508377,0.05139999836683273,0.05404999852180481,0.1587499976158142,0.16279999911785126,0.19811318685848042,0.16348043524383155,Semey,-0.03463274985551834,0,50.55292191117101,80.44111124414592,"{""type"":""Point"",""coordinates"":[80.44111124414592,50.55292191117101]}"
1_2_234,0.2999500036239624,0.2822999954223633,0.25540000200271606,0.22280000150203705,0.13179999589920044,0.10909999907016754,0.23804999887943268,0.22689999639987946,-0.035160610177863004,0.00911717793411387,Semey,0.04427778720855713,0,50.587407137937056,80.92480959167065,"{""type"":""Point"",""coordinates"":[80.92480959167065,50.587407137937056]}"
1_2_236,0.08869999647140503,0.09099999815225601,0.04544999822974205,0.05270000174641609,0.024949999526143074,0.02775000035762787,0.17235000431537628,0.1595499962568283,0.5826446492320232,0.5034157621465746,Semey,-0.07922888547182083,0,50.63484963436479,80.92022376821258,"{""type"":""Point"",""coordinates"":[80.92022376821258,50.63484963436479]}"
1_2_237,0.23980000615119934,0.21719999611377716,0.21040000021457672,0.20205000042915344,0.11779999732971191,0.11800000071525574,0.19979999959468842,0.1733500063419342,-0.025841054668008522,-0.07645176763334476,Semey,-0.05061071366071701,0,50.38585037700391,80.42294095676407,"{""type"":""Point"",""coordinates"":[80.42294095676407,50.38585037700391]}"
1_2_238,0.2703999876976013,0.3078500032424927,0.22460000216960907,0.29385000467300415,0.11240000277757645,0.1623000055551529,0.3280999958515167,0.21490000188350677,0.1872625186402689,-0.15518427866738074,Semey,-0.34244680404663086,0,50.380525165703325,80.6090579668014,"{""type"":""Point"",""coordinates"":[80.6090579668014,50.380525165703325]}"
1_2_239,0.13529999554157257,0.1441500037908554,0.09539999812841415,0.09849999845027924,0.043299999088048935,0.04610000178217888,0.17239999771118164,0.1652500033378601,0.287528008883496,0.2530805855356873,Semey,-0.03444742411375046,0,50.63853316669691,80.67449699585761,"{""type"":""Point"",""coordinates"":[80.67449699585761,50.63853316669691]}"
1_2_241,0.1906999945640564,0.18764999508857727,0.0851999968290329,0.10125000029802322,0.03519999980926514,0.03269999846816063,0.4036000072956085,0.29499998688697815,0.6513911779456232,0.4889589725046397,Semey,-0.1624322086572647,0,50.41061755941882,80.48467626281422,"{""type"":""Point"",""coordinates"":[80.48467626281422,50.41061755941882]}"
1_2_242,0.33869999647140503,0.2950499951839447,0.2736999988555908,0.24169999361038208,0.13359999656677246,0.1046999990940094,0.24819999933242798,0.21975000202655792,-0.0488599341094005,-0.04756743263921057,Semey,0.0012925014598295093,0,50.617301742433675,80.48807588484884,"{""type"":""Point"",""coordinates"":[80.48807588484884,50.617301742433675]}"
1_2_243,0.24469999969005585,0.30300000309944153,0.17659999430179596,0.28850001096725464,0.08720000088214874,0.10429999977350235,0.27489998936653137,0.20305000245571136,0.21771871233764375,-0.17383787239980353,Semey,-0.39155659079551697,0,50.66157638350465,80.41108367802299,"{""type"":""Point"",""coordinates"":[80.41108367802299,50.66157638350465]}"
1_2_245,0.27079999446868896,0.2959499955177307,0.1972000002861023,0.29864999651908875,0.07660000026226044,0.1151999980211258,0.2994999885559082,0.16664999723434448,0.20595931259894856,-0.2836879455336771,Semey,-0.4896472692489624,0,50.67014380843562,80.9864404347286,"{""type"":""Point"",""coordinates"":[80.9864404347286,50.67014380843562]}"
1_2_247,0.3133000135421753,0.27720001339912415,0.26930001378059387,0.2513999938964844,0.1526000052690506,0.14079999923706055,0.22910000383853912,0.20640000700950623,-0.08065812303557093,-0.09829617037554116,Semey,-0.01763804815709591,0,50.49207959178001,80.42817821740464,"{""type"":""Point"",""coordinates"":[80.42817821740464,50.49207959178001]}"
1_2_248,0.34950000047683716,0.31095001101493835,0.28189998865127563,0.24789999425411224,0.13519999384880066,0.10999999940395355,0.2290000021457672,0.2131499946117401,-0.10354274311686798,-0.07537143581296785,Semey,0.02817130647599697,0,50.33667907229991,80.9985343853421,"{""type"":""Point"",""coordinates"":[80.9985343853421,50.33667907229991]}"
1_2_249,0.2962000072002411,0.2727000117301941,0.26019999384880066,0.24265000224113464,0.12430000305175781,0.11990000307559967,0.21044999361038208,0.18774999678134918,-0.10570487955815183,-0.12755577505686175,Semey,-0.021850895136594772,0,50.430007499133865,80.49261949545418,"{""type"":""Point"",""coordinates"":[80.49261949545418,50.430007499133865]}"
1_2_251,0.1944500058889389,0.18970000743865967,0.14865000545978546,0.149849995970726,0.06390000134706497,0.06930000334978104,0.16044999659061432,0.14949999749660492,0.038175318837121296,-0.0011691948613965486,Semey,-0.039344511926174164,0,50.56265485402654,80.5487992858604,"{""type"":""Point"",""coordinates"":[80.5487992858604,50.56265485402654]}"
1_2_252,0.32580000162124634,0.28630000352859497,0.2946000099182129,0.25999999046325684,0.19020000100135803,0.16580000519752502,0.25920000672340393,0.24089999496936798,-0.06392199734749653,-0.03813135565853987,Semey,0.025790641084313393,0,50.37032893210895,80.42694909093628,"{""type"":""Point"",""coordinates"":[80.42694909093628,50.37032893210895]}"
1_2_254,0.13510000705718994,0.14225000143051147,0.08410000056028366,0.09910000115633011,0.04230000078678131,0.049949999898672104,0.15299999713897705,0.15489999949932098,0.29059467417661733,0.21968503227934702,Semey,-0.07090964168310165,0,50.63425300392905,80.71874685578544,"{""type"":""Point"",""coordinates"":[80.71874685578544,50.63425300392905]}"
1_2_255,0.2858999967575073,0.289249986410141,0.25220000743865967,0.2890999913215637,0.133200004696846,0.11540000140666962,0.24379999935626984,0.17315000295639038,-0.016935499934101417,-0.25083826890315075,Semey,-0.23390276730060577,0,50.68853096572199,80.43236541085469,"{""type"":""Point"",""coordinates"":[80.43236541085469,50.68853096572199]}"
1_2_258,0.06350000202655792,0.07670000195503235,0.02879999950528145,0.05090000107884407,0.02199999988079071,0.06080000102519989,0.13670000433921814,0.13609999418258667,0.6519637602867812,0.4556149479289069,Semey,-0.19634881615638733,0,50.357871140162416,80.82846304826634,"{""type"":""Point"",""coordinates"":[80.82846304826634,50.357871140162416]}"
1_2_259,0.22290000319480896,0.20284999907016754,0.16899999976158142,0.16214999556541443,0.09300000220537186,0.09435000270605087,0.18129999935626984,0.16504999995231628,0.035112759422389644,0.008863094213412685,Semey,-0.026249665766954422,0,50.48508081887765,80.44013932434756,"{""type"":""Point"",""coordinates"":[80.44013932434756,50.48508081887765]}"
1_2_260,0.16940000653266907,0.16615000367164612,0.12319999933242798,0.12290000170469284,0.06360000371932983,0.06554999947547913,0.1527000069618225,0.14990000426769257,0.10692282332872598,0.09897361426646319,Semey,-0.007949208840727806,0,50.491538716890936,80.6113927386897,"{""type"":""Point"",""coordinates"":[80.6113927386897,50.491538716890936]}"
1_2_261,0.2955999970436096,0.2687999904155731,0.23440000414848328,0.22314999997615814,0.12460000067949295,0.11140000075101852,0.21629999577999115,0.18950000405311584,-0.040159770071809577,-0.08154609377067913,Semey,-0.04138632491230965,0,50.505878805959924,80.45804566688061,"{""type"":""Point"",""coordinates"":[80.45804566688061,50.505878805959924]}"
1_2_263,0.29589998722076416,0.2737500071525574,0.262800008058548,0.28984999656677246,0.10090000182390213,0.08919999748468399,0.21660000085830688,0.13650000095367432,-0.09637047630563107,-0.3596810050544068,Semey,-0.2633105218410492,0,50.559705872717515,80.99089405949465,"{""type"":""Point"",""coordinates"":[80.99089405949465,50.559705872717515]}"
1_2_264,0.3269999921321869,0.2975499927997589,0.2750000059604645,0.2506999969482422,0.1340000033378601,0.12610000371932983,0.20759999752044678,0.20784999430179596,-0.13966019053848522,-0.09344674182554062,Semey,0.04621344804763794,0,50.370045927617944,80.66080627623835,"{""type"":""Point"",""coordinates"":[80.66080627623835,50.370045927617944]}"
1_2_266,0.1648000031709671,0.14920000731945038,0.11309999972581863,0.11060000211000443,0.061799999326467514,0.05665000155568123,0.17339999973773956,0.1590999960899353,0.2104712046241762,0.17982941899753307,Semey,-0.030641784891486168,0,50.49090485630299,80.54192479049867,"{""type"":""Point"",""coordinates"":[80.54192479049867,50.49090485630299]}"
1_2_267,0.3490000069141388,0.2874000072479248,0.3075000047683716,0.25334998965263367,0.17319999635219574,0.14159999787807465,0.2535000145435333,0.22759999334812164,-0.09625666375390146,-0.05353986321790053,Semey,0.042716801166534424,0,50.33208923323609,80.4725044998594,"{""type"":""Point"",""coordinates"":[80.4725044998594,50.33208923323609]}"
1_2_268,0.21850000321865082,0.2468000054359436,0.15410000085830688,0.18790000677108765,0.08020000159740448,0.09939999878406525,0.22949999570846558,0.1878499984741211,0.1965589038711943,-1.330892781596053E-4,Semey,-0.19669198989868164,0,50.6984346232669,80.5622645451568,"{""type"":""Point"",""coordinates"":[80.5622645451568,50.6984346232669]}"
1_2_269,0.3249000012874603,0.33515000343322754,0.2989000082015991,0.3000999987125397,0.18019999563694,0.18230000138282776,0.24740000069141388,0.25200000405311584,-0.09427055953109267,-0.08712188809721916,Semey,0.007148671429604292,0,50.530219908215024,80.92829934084627,"{""type"":""Point"",""coordinates"":[80.92829934084627,50.530219908215024]}"
1_2_270,0.2563999891281128,0.304500013589859,0.21529999375343323,0.30695000290870667,0.10939999669790268,0.1234000027179718,0.23330000042915344,0.17739999294281006,0.0401248482147638,-0.2674718923825731,Semey,-0.30759674310684204,0,50.67296093521848,80.58598541777786,"{""type"":""Point"",""coordinates"":[80.58598541777786,50.67296093521848]}"
1_2_271,0.19769999384880066,0.1785999983549118,0.1559000015258789,0.14534999430179596,0.09700000286102295,0.09080000221729279,0.18289999663829803,0.1624000072479248,0.07969302024416001,0.05540215389202592,Semey,-0.024290867149829865,0,50.43284682908203,80.42753354606215,"{""type"":""Point"",""coordinates"":[80.42753354606215,50.43284682908203]}"
1_2_272,0.3165999948978424,0.29319998621940613,0.2815000116825104,0.263700008392334,0.14659999310970306,0.13519999384880066,0.22110000252723694,0.2057500034570694,-0.12017510435259764,-0.12344233352337114,Semey,-0.0032672290690243244,0,50.45676501961948,80.48143837558017,"{""type"":""Point"",""coordinates"":[80.48143837558017,50.45676501961948]}"
1_2_274,0.32839998602867126,0.28369998931884766,0.2867000102996826,0.24969999492168427,0.12559999525547028,0.10440000146627426,0.2053000032901764,0.18584999442100525,-0.16544716414858252,-0.14659626234186868,Semey,0.01885090209543705,0,50.65303271978297,80.48323020726957,"{""type"":""Point"",""coordinates"":[80.48323020726957,50.65303271978297]}"
1_2_275,0.29954999685287476,0.3068999946117401,0.27764999866485596,0.29670000076293945,0.10980000346899033,0.12389999628067017,0.18885000050067902,0.1808999925851822,-0.19035369415438466,-0.24246233205734338,Semey,-0.05210863798856735,0,50.61992396236811,80.94944903201942,"{""type"":""Point"",""coordinates"":[80.94944903201942,50.61992396236811]}"
1_2_276,0.3192000091075897,0.3174999952316284,0.26759999990463257,0.2811500132083893,0.10779999941587448,0.1412000060081482,0.24719999730587006,0.23315000534057617,-0.03962704488986412,-0.0933307527447486,Semey,-0.053703706711530685,0,50.36161215798756,80.78590432526298,"{""type"":""Point"",""coordinates"":[80.78590432526298,50.36161215798756]}"
1_2_277,0.15119999647140503,0.16474999487400055,0.10575000196695328,0.12330000102519989,0.042899999767541885,0.05209999904036522,0.14914999902248383,0.1586499959230423,0.17026283596338243,0.12537682312630646,Semey,-0.04488601163029671,0,50.6444052936699,80.71791085459543,"{""type"":""Point"",""coordinates"":[80.71791085459543,50.6444052936699]}"
1_2_279,0.2526000142097473,0.33180001378059387,0.18809999525547028,0.3328999876976013,0.08550000190734863,0.13220000267028809,0.28700000047683716,0.1964000016450882,0.20816671460694258,-0.2578877551500151,Semey,-0.4660544693470001,0,50.66384877428194,80.58518462741525,"{""type"":""Point"",""coordinates"":[80.58518462741525,50.66384877428194]}"
1_2_282,0.17669999599456787,0.16715000569820404,0.1257999986410141,0.13214999437332153,0.06319999694824219,0.06480000168085098,0.15970000624656677,0.14790000021457672,0.11873907889739342,0.05623997909527469,Semey,-0.06249909847974777,0,50.5448815600621,80.59133198472998,"{""type"":""Point"",""coordinates"":[80.59133198472998,50.5448815600621]}"
1_2_286,0.27889999747276306,0.2687999904155731,0.20550000667572021,0.19134999811649323,0.10620000213384628,0.09849999845027924,0.22589999437332153,0.2303999960422516,0.04728787122854512,0.09259039351891518,Semey,0.04530252143740654,0,50.376248972566124,80.67853932229359,"{""type"":""Point"",""coordinates"":[80.67853932229359,50.376248972566124]}"
1_2_288,0.27320000529289246,0.33230000734329224,0.21299999952316284,0.32565000653266907,0.10580000281333923,0.1655000001192093,0.28220000863075256,0.23434999585151672,0.1397415346691217,-0.16303573266508012,Semey,-0.3027772605419159,0,50.362357357524346,80.92587396486145,"{""type"":""Point"",""coordinates"":[80.92587396486145,50.362357357524346]}"
1_2_289,0.25619998574256897,0.22384999692440033,0.18850000202655792,0.17710000276565552,0.1128000020980835,0.10840000212192535,0.1964000016450882,0.17225000262260437,0.020524810452508268,-0.013882925628299231,Semey,-0.034407734870910645,0,50.513874731727945,80.4486917536717,"{""type"":""Point"",""coordinates"":[80.4486917536717,50.513874731727945]}"
1_2_290,0.22990000247955322,0.2630999982357025,0.12229999899864197,0.164000004529953,0.04349999874830246,0.06920000165700912,0.34439998865127563,0.2921000123023987,0.47589456938069596,0.28085946732058836,Semey,-0.19503509998321533,0,50.36900203999955,80.83391204984945,"{""type"":""Point"",""coordinates"":[80.83391204984945,50.36900203999955]}"
1_2_291,0.29179999232292175,0.30434998869895935,0.25600001215934753,0.3052000105381012,0.12720000743865967,0.11420000344514847,0.2287999987602234,0.17835000157356262,-0.05610563693579757,-0.26233069131894826,Semey,-0.20622505247592926,0,50.676230930568494,80.60596385371213,"{""type"":""Point"",""coordinates"":[80.60596385371213,50.676230930568494]}"
1_2_292,0.11110000312328339,0.11935000121593475,0.06310000270605087,0.07720000296831131,0.030400000512599945,0.0340999998152256,0.16619999706745148,0.16339999437332153,0.44962928243890354,0.35827095742903564,Semey,-0.09135832637548447,0,50.634624240140866,80.66943047429419,"{""type"":""Point"",""coordinates"":[80.66943047429419,50.634624240140866]}"
1_2_293,0.1729000061750412,0.20059999823570251,0.12630000710487366,0.15240000188350677,0.10109999775886536,0.12639999389648438,0.1851000040769577,0.19269999861717224,0.18882464630918014,0.11677773594667432,Semey,-0.0720469132065773,0,50.39013840414497,80.77425722378227,"{""type"":""Point"",""coordinates"":[80.77425722378227,50.39013840414497]}"
1_2_294,0.1956000030040741,0.2333499938249588,0.10000000149011612,0.15289999544620514,0.039400000125169754,0.09319999814033508,0.35109999775886536,0.23434999585151672,0.5566393187470532,0.21032925044714065,Semey,-0.3463100790977478,0,50.37150849880347,80.83304226810621,"{""type"":""Point"",""coordinates"":[80.83304226810621,50.37150849880347]}"
1_2_296,0.2858000099658966,0.2502000033855438,0.22859999537467957,0.2168000042438507,0.11879999935626984,0.10670000314712524,0.1940000057220459,0.16920000314712524,-0.08187408793857139,-0.12331606265621609,Semey,-0.04144197329878807,0,50.50432290834012,80.45946750483895,"{""type"":""Point"",""coordinates"":[80.45946750483895,50.50432290834012]}"
1_2_299,0.15060000121593475,0.16404999792575836,0.0706000030040741,0.09435000270605087,0.04170000180602074,0.05274999886751175,0.4047999978065491,0.2879999876022339,0.7029869462192206,0.5064731000517224,Semey,-0.1965138465166092,0,50.359570968835826,80.44507800125965,"{""type"":""Point"",""coordinates"":[80.44507800125965,50.359570968835826]}"
1_2_300,0.34599998593330383,0.32120001316070557,0.321399986743927,0.2948499917984009,0.19099999964237213,0.18700000643730164,0.2483000010251999,0.23659999668598175,-0.12831312495718564,-0.10960578864351764,Semey,0.018707336857914925,0,50.50778831851647,80.4405686128657,"{""type"":""Point"",""coordinates"":[80.4405686128657,50.50778831851647]}"
1_2_301,0.24560000002384186,0.2813499867916107,0.1648000031709671,0.19705000519752502,0.08810000121593475,0.11640000343322754,0.31220000982284546,0.2847000062465668,0.3090146805798732,0.18194083854051704,Semey,-0.12707383930683136,0,50.38098622852999,80.77313108349787,"{""type"":""Point"",""coordinates"":[80.77313108349787,50.38098622852999]}"
1_2_302,0.15839999914169312,0.1457500010728836,0.10379999876022339,0.10830000042915344,0.05009999871253967,0.049550000578165054,0.16869999468326569,0.14935000240802765,0.23816512838375986,0.15932467116957602,Semey,-0.0788404569029808,0,50.63296854924054,80.62276682479764,"{""type"":""Point"",""coordinates"":[80.62276682479764,50.63296854924054]}"
1_2_303,0.3513999879360199,0.3176000118255615,0.31380000710487366,0.2943499982357025,0.19040000438690186,0.17749999463558197,0.24879999458789825,0.2304999977350235,-0.11553503789797535,-0.12165380773717355,Semey,-0.006118769757449627,0,50.46537246323876,80.41464422913508,"{""type"":""Point"",""coordinates"":[80.41464422913508,50.46537246323876]}"
1_2_304,0.21279999613761902,0.20024999976158142,0.17219999432563782,0.16054999828338623,0.08829999715089798,0.0839499980211258,0.1891999989748001,0.1736000031232834,0.0470393053799254,0.03905433124333567,Semey,-0.007984974421560764,0,50.45423538835459,80.47369332857745,"{""type"":""Point"",""coordinates"":[80.47369332857745,50.45423538835459]}"
1_2_306,0.2728999853134155,0.29440000653266907,0.21070000529289246,0.26695001125335693,0.07240000367164612,0.1088000014424324,0.30390000343322754,0.20589999854564667,0.18111153626104565,-0.1291107358412894,Semey,-0.3102222681045532,0,50.63991995963711,80.53301455139871,"{""type"":""Point"",""coordinates"":[80.53301455139871,50.63991995963711]}"
1_2_307,0.3801000118255615,0.34790000319480896,0.3424000144004822,0.3143500089645386,0.2736000120639801,0.23839999735355377,0.326200008392334,0.3019999861717224,-0.024229741932222763,-0.020037353598235778,Semey,0.004192388150840998,0,50.33048556982074,80.48933040184927,"{""type"":""Point"",""coordinates"":[80.48933040184927,50.33048556982074]}"
1_2_311,0.34665000438690186,0.32385000586509705,0.29205000400543213,0.2846499979496002,0.13249999284744263,0.12250000238418579,0.21850000321865082,0.20264999568462372,-0.14406032660087661,-0.1682741706057299,Semey,-0.024213844910264015,0,50.69084251125285,80.69097285350163,"{""type"":""Point"",""coordinates"":[80.69097285350163,50.69084251125285]}"
1_2_313,0.3077000081539154,0.2833999991416931,0.23440000414848328,0.22769999504089355,0.10899999737739563,0.10530000180006027,0.22939999401569366,0.2062000036239624,-0.010780530730014573,-0.04955056806427356,Semey,-0.03877003863453865,0,50.491504248664306,80.43776215354791,"{""type"":""Point"",""coordinates"":[80.43776215354791,50.491504248664306]}"
1_2_314,0.1814499944448471,0.17284999787807465,0.12635000050067902,0.12639999389648438,0.0746999979019165,0.07989999651908875,0.1652500033378601,0.15845000743865967,0.13340192841259454,0.11251540597490264,Semey,-0.02088652178645134,0,50.58929097723023,80.6514486216245,"{""type"":""Point"",""coordinates"":[80.6514486216245,50.58929097723023]}"
1_2_315,0.3840000033378601,0.34834998846054077,0.3801000118255615,0.3587999939918518,0.13519999384880066,0.12110000103712082,0.23019999265670776,0.1887499988079071,-0.24561693932153447,-0.310565240471353,Semey,-0.06494829803705215,0,50.52936706117062,80.989840480717,"{""type"":""Point"",""coordinates"":[80.989840480717,50.52936706117062]}"
1_2_316,0.2551000118255615,0.23274999856948853,0.16899999976158142,0.15549999475479126,0.08969999849796295,0.07495000213384628,0.24609999358654022,0.24285000562667847,0.18573836439524888,0.2192795551355308,Semey,0.03354119136929512,0,50.675141888943905,80.90392430496743,"{""type"":""Point"",""coordinates"":[80.90392430496743,50.675141888943905]}"
1_2_319,0.2549999952316284,0.22630000114440918,0.2167000025510788,0.19679999351501465,0.11860000342130661,0.11479999870061874,0.22439999878406525,0.20424999296665192,0.017456350509362294,0.018576236635723796,Semey,0.0011198861757293344,0,50.372745619092356,80.42089337768338,"{""type"":""Point"",""coordinates"":[80.42089337768338,50.372745619092356]}"
1_2_320,0.16554999351501465,0.19089999794960022,0.1051499992609024,0.12460000067949295,0.02914999984204769,0.04259999841451645,0.24300000071525574,0.26179999113082886,0.39595002574692956,0.3550724465819487,Semey,-0.040877580642700195,0,50.38042234452225,80.93452926758343,"{""type"":""Point"",""coordinates"":[80.93452926758343,50.38042234452225]}"
1_2_321,0.3479500114917755,0.29980000853538513,0.2829500138759613,0.23880000412464142,0.1354999989271164,0.11259999871253967,0.25415000319480896,0.2366500049829483,-0.053621317754226676,-0.004522029867511458,Semey,0.04909928888082504,0,50.408488306464825,80.5477369706668,"{""type"":""Point"",""coordinates"":[80.5477369706668,50.408488306464825]}"
1_2_322,0.010999999940395355,0.02095000073313713,0.008799999952316284,0.019899999722838402,0.016200000420212746,0.02484999969601631,0.014700000174343586,0.02070000022649765,0.2510638378820251,0.019704445927525946,Semey,-0.23135939240455627,0,50.38593522165387,80.44956447414242,"{""type"":""Point"",""coordinates"":[80.44956447414242,50.38593522165387]}"
1_2_324,0.11479999870061874,0.13285000622272491,0.07580000162124634,0.093299999833107,0.043299999088048935,0.05544999986886978,0.14560000598430634,0.15964999794960022,0.3152664948748151,0.2623047981739465,Semey,-0.052961695939302444,0,50.55309587824674,80.4273327445079,"{""type"":""Point"",""coordinates"":[80.4273327445079,50.55309587824674]}"
1_2_328,0.14845000207424164,0.1537500023841858,0.09809999912977219,0.10125000029802322,0.05694999918341637,0.06345000118017197,0.17139999568462372,0.17149999737739563,0.27198515014938346,0.25756186133124054,Semey,-0.014423288404941559,0,50.68639032008617,80.79673123096032,"{""type"":""Point"",""coordinates"":[80.79673123096032,50.68639032008617]}"
1_2_329,0.1573999971151352,0.15440000593662262,0.10649999976158142,0.11025000363588333,0.066600002348423,0.06679999828338623,0.15870000422000885,0.15315000712871552,0.19683259304193323,0.1628701660577076,Semey,-0.0339624285697937,0,50.427833490009284,80.55338015875462,"{""type"":""Point"",""coordinates"":[80.55338015875462,50.427833490009284]}"
1_2_330,0.18039999902248383,0.16245000064373016,0.1315000057220459,0.12809999287128448,0.07580000162124634,0.06554999947547913,0.1492999941110611,0.1428000032901764,0.06339027207832831,0.054263605120652925,Semey,-0.009126666933298111,0,50.510930434092984,80.61349650339251,"{""type"":""Point"",""coordinates"":[80.61349650339251,50.510930434092984]}"
1_2_332,0.2273000031709671,0.1969500035047531,0.17239999771118164,0.16140000522136688,0.10239999741315842,0.09395000338554382,0.18440000712871552,0.17059999704360962,0.033632312933735815,0.027710818552645736,Semey,-0.005921494215726852,0,50.518441018108994,80.56341678917646,"{""type"":""Point"",""coordinates"":[80.56341678917646,50.518441018108994]}"
1_2_333,0.3682999908924103,0.321399986743927,0.3127000033855438,0.27160000801086426,0.1671999990940094,0.13590000569820404,0.2535000145435333,0.24105000495910645,-0.10455667073014109,-0.05959231888978286,Semey,0.04496435075998306,0,50.32923261388576,80.58751967416559,"{""type"":""Point"",""coordinates"":[80.58751967416559,50.32923261388576]}"
1_2_335,0.10100000351667404,0.1111999973654747,0.061000000685453415,0.07010000199079514,0.032600000500679016,0.03720000013709068,0.1679999977350235,0.16519999504089355,0.4672488986358101,0.40416487143980273,Semey,-0.06308402866125107,0,50.671114772830116,80.72482661066992,"{""type"":""Point"",""coordinates"":[80.72482661066992,50.671114772830116]}"
1_2_337,0.10899999737739563,0.1172500029206276,0.06759999692440033,0.07779999822378159,0.042500000447034836,0.04675000160932541,0.15039999783039093,0.1522500067949295,0.379816527055998,0.32362532904571134,Semey,-0.05619119852781296,0,50.58066070164248,80.4358032834915,"{""type"":""Point"",""coordinates"":[80.4358032834915,50.58066070164248]}"
1_2_339,0.32510000467300415,0.3275499939918518,0.2888999879360199,0.2893500030040741,0.14839999377727509,0.15790000557899475,0.23145000636577606,0.23845000565052032,-0.11040642298330386,-0.09643803811845711,Semey,0.013968384824693203,0,50.44818356587764,80.85456143588145,"{""type"":""Point"",""coordinates"":[80.85456143588145,50.44818356587764]}"
1_2_340,0.31360000371932983,0.3591499924659729,0.2623000144958496,0.3615500032901764,0.10620000213384628,0.13009999692440033,0.272599995136261,0.19290000200271606,0.019255899149254865,-0.30417530828297074,Semey,-0.32343119382858276,0,50.60051666469307,80.94605680319395,"{""type"":""Point"",""coordinates"":[80.94605680319395,50.60051666469307]}"
1_2_343,0.35030001401901245,0.3135499954223633,0.29350000619888306,0.26089999079704285,0.1615999937057495,0.13819999992847443,0.2345999926328659,0.22994999587535858,-0.11153193277090409,-0.06305387748200271,Semey,0.048478055745363235,0,50.34508765988773,80.74137736895453,"{""type"":""Point"",""coordinates"":[80.74137736895453,50.34508765988773]}"
1_2_345,0.1995999962091446,0.18649999797344208,0.15139999985694885,0.14669999480247498,0.0885000005364418,0.08044999837875366,0.1598999947309494,0.15764999389648438,0.027304834634683882,0.03597831279974298,Semey,0.008673477917909622,0,50.488224346468996,80.66291330185823,"{""type"":""Point"",""coordinates"":[80.66291330185823,50.488224346468996]}"
1_2_348,0.2863999903202057,0.2505500018596649,0.24275000393390656,0.21344999969005585,0.17299999296665192,0.15440000593662262,0.21694999933242798,0.19460000097751617,-0.05612356845368768,-0.046195315970349156,Semey,0.009928252547979355,0,50.531891466272015,80.50938304150415,"{""type"":""Point"",""coordinates"":[80.50938304150415,50.531891466272015]}"
1_2_349,0.2048500031232834,0.20520000159740448,0.1500999927520752,0.16175000369548798,0.07199999690055847,0.07500000298023224,0.15889999270439148,0.15889999270439148,0.0284789655873821,-0.00888823022951878,Semey,-0.03736719489097595,0,50.59134358291215,80.59460028241953,"{""type"":""Point"",""coordinates"":[80.59460028241953,50.59134358291215]}"
