system:index,B11_post,B11_pre,B12_post,B12_pre,B4_post,B4_pre,B8A_post,B8A_pre,NBR_post,NBR_pre,area,dNBR,label,.geo
1_2_881,0.2721000015735626,0.2728999853134155,0.20520000159740448,0.2179500013589859,0.11599999666213989,0.11389999836683273,0.24210000038146973,0.22785000503063202,0.08249496673556468,0.022207275750897513,Semey,-0.06028769165277481,0,"{""type"":""Point"",""coordinates"":[80.51940667472165,50.674731532274244]}"
1_2_882,0.2793999910354614,0.3714999854564667,0.21709999442100525,0.38510000705718994,0.08969999849796295,0.14509999752044678,0.2994999885559082,0.21850000321865082,0.1595044460901296,-0.27601060470891003,Semey,-0.43551504611968994,0,"{""type"":""Point"",""coordinates"":[80.43076399950786,50.61437206664474]}"
1_2_883,0.2653000056743622,0.3043999969959259,0.15680000185966492,0.2916499972343445,0.0812000036239624,0.1598999947309494,0.31940001249313354,0.2155500054359436,0.34145318297492633,-0.15003941521638883,Semey,-0.4914925992488861,0,"{""type"":""Point"",""coordinates"":[80.40014871602921,50.33635712956479]}"
1_2_884,0.17589999735355377,0.15674999356269836,0.12489999830722809,0.11840000003576279,0.05810000002384186,0.05640000104904175,0.15770000219345093,0.15189999341964722,0.11606512324172494,0.1239363455234813,Semey,0.00787122268229723,0,"{""type"":""Point"",""coordinates"":[80.56137875362855,50.54921655102604]}"
1_2_886,0.33250001072883606,0.29589998722076416,0.29679998755455017,0.26460000872612,0.12759999930858612,0.10779999941587448,0.2168000042438507,0.2029000073671341,-0.15576320986800402,-0.13197860798934893,Semey,0.02378460206091404,0,"{""type"":""Point"",""coordinates"":[80.46654562751203,50.6956719495169]}"
1_2_887,0.19044999778270721,0.18400000035762787,0.14900000393390656,0.13854999840259552,0.07500000298023224,0.06800000369548798,0.1656000018119812,0.1538500040769577,0.05276540869323118,0.05232560035779094,Semey,-4.3980832560919225E-4,0,"{""type"":""Point"",""coordinates"":[80.48643546253643,50.558904281934836]}"
1_2_888,0.23260000348091125,0.2809000015258789,0.13920000195503235,0.29234999418258667,0.04879999905824661,0.10249999910593033,0.33739998936653137,0.15060000121593475,0.4158623395311243,-0.32001353299286,Semey,-0.7358758449554443,0,"{""type"":""Point"",""coordinates"":[80.97450757782019,50.665265524518006]}"
1_2_889,0.3580999970436096,0.3080500066280365,0.3068999946117401,0.26330000162124634,0.13079999387264252,0.10559999942779541,0.21320000290870667,0.1919499933719635,-0.18015764689433555,-0.15672709288079628,Semey,0.023430554196238518,0,"{""type"":""Point"",""coordinates"":[80.96376646507304,50.544647763314074]}"
1_2_892,0.33169999718666077,0.3183499872684479,0.27790001034736633,0.2609499990940094,0.11999999731779099,0.11599999666213989,0.22210000455379486,0.21834999322891235,-0.11160000826120352,-0.08887962976722912,Semey,0.022720377892255783,0,"{""type"":""Point"",""coordinates"":[80.94113143523023,50.56368614329526]}"
1_2_893,0.33390000462532043,0.3093999922275543,0.2770000100135803,0.26045000553131104,0.1265999972820282,0.10589999705553055,0.2282000035047531,0.23100000619888306,-0.09659541805823069,-0.05992470979651949,Semey,0.036670707166194916,0,"{""type"":""Point"",""coordinates"":[80.6731043482643,50.68553561430211]}"
1_2_895,0.3102000057697296,0.30559998750686646,0.25690001249313354,0.2513999938964844,0.12620000541210175,0.10540000349283218,0.2037999927997589,0.1882999986410141,-0.11525942931043819,-0.14350692819283817,Semey,-0.028247497975826263,0,"{""type"":""Point"",""coordinates"":[80.93855977015774,50.580130740609484]}"
1_2_897,0.32670000195503235,0.35835000872612,0.2865000069141388,0.3714999854564667,0.11500000208616257,0.12780000269412994,0.28519999980926514,0.19760000705718994,-0.002273932288936666,-0.30557016462287806,Semey,-0.3032962381839752,0,"{""type"":""Point"",""coordinates"":[80.64020432116574,50.662525225067675]}"
1_2_899,0.17339999973773956,0.21015000343322754,0.10270000249147415,0.12044999748468399,0.04170000180602074,0.061650000512599945,0.2531999945640564,0.29010000824928284,0.4228715743684031,0.4132261804778313,Semey,-0.009645394049584866,0,"{""type"":""Point"",""coordinates"":[80.65305353881438,50.39816231954706]}"
1_2_901,0.3325999975204468,0.2877500057220459,0.25940001010894775,0.21615000069141388,0.13500000536441803,0.11069999635219574,0.22269999980926514,0.19384999573230743,-0.07612530500861986,-0.05439025647224673,Semey,0.021735047921538353,0,"{""type"":""Point"",""coordinates"":[80.66307192227966,50.67464904792501]}"
1_2_908,0.26649999618530273,0.2700499892234802,0.2037999927997589,0.2433999925851822,0.11879999935626984,0.11900000274181366,0.2930000126361847,0.19484999775886536,0.17954915229550467,-0.11078150803426767,Semey,-0.2903306484222412,0,"{""type"":""Point"",""coordinates"":[80.98743155516905,50.31110381399405]}"
1_2_909,0.3070499897003174,0.2865999937057495,0.27709999680519104,0.2602500021457672,0.14419999718666077,0.13570000231266022,0.2082500010728836,0.19439999759197235,-0.14185638412138887,-0.1448366976614534,Semey,-0.0029803134966641665,0,"{""type"":""Point"",""coordinates"":[80.48684950210227,50.523388526505734]}"
1_2_910,0.23960000276565552,0.314300000667572,0.16920000314712524,0.3281500041484833,0.07339999824762344,0.12070000171661377,0.3021000027656555,0.17685000598430634,0.28198599183367057,-0.29960395074921414,Semey,-0.581589937210083,0,"{""type"":""Point"",""coordinates"":[80.54471926619001,50.67011217271936]}"
1_2_911,0.29339998960494995,0.26030001044273376,0.24779999256134033,0.22939999401569366,0.13120000064373016,0.11949999630451202,0.19670000672340393,0.17440000176429749,-0.11496059824558522,-0.13620602482958596,Semey,-0.021245427429676056,0,"{""type"":""Point"",""coordinates"":[80.4212151745366,50.48499719967658]}"
1_2_912,0.11100000143051147,0.11509999632835388,0.05609999969601631,0.06965000182390213,0.021199999377131462,0.03400000184774399,0.1915999948978424,0.17294999957084656,0.5470326934160764,0.42580378051547885,Semey,-0.1212289109826088,0,"{""type"":""Point"",""coordinates"":[80.91109694683286,50.65792364960585]}"
1_2_913,0.3066999912261963,0.29179999232292175,0.24300000071525574,0.22689999639987946,0.11659999936819077,0.10499999672174454,0.2087000012397766,0.20534999668598175,-0.0759353538344544,-0.04985540788572566,Semey,0.026079945266246796,0,"{""type"":""Point"",""coordinates"":[80.9128208209456,50.321272774568385]}"
1_2_914,0.19979999959468842,0.21484999358654022,0.10379999876022339,0.13615000247955322,0.04039999842643738,0.0714000016450882,0.3540000021457672,0.24690000712871552,0.5465268739414496,0.2891267507405163,Semey,-0.25740012526512146,0,"{""type"":""Point"",""coordinates"":[80.64882023431446,50.37188773730329]}"
1_2_916,0.11535000056028366,0.12269999831914902,0.07225000113248825,0.08295000344514847,0.0393499992787838,0.044199999421834946,0.1577499955892563,0.16279999911785126,0.3717391116322774,0.3249236819528931,Semey,-0.046815428882837296,0,"{""type"":""Point"",""coordinates"":[80.7287945671013,50.64824844586714]}"
1_2_920,0.12240000069141388,0.13015000522136688,0.0803999975323677,0.090549997985363,0.040699999779462814,0.049400001764297485,0.15760000050067902,0.16249999403953552,0.3243697630518129,0.28433115321771313,Semey,-0.04003860801458359,0,"{""type"":""Point"",""coordinates"":[80.45808311707121,50.58111788242206]}"
1_2_921,0.33379998803138733,0.29789999127388,0.2865000069141388,0.2524000108242035,0.1550000011920929,0.13339999318122864,0.2264000028371811,0.2142000049352646,-0.11717684331122796,-0.08186884826131462,Semey,0.03530799597501755,0,"{""type"":""Point"",""coordinates"":[80.71789713937689,50.30461666874494]}"
1_2_922,0.304500013589859,0.2782999873161316,0.22679999470710754,0.20115000009536743,0.12319999933242798,0.10350000113248825,0.23549999296665192,0.22914999723434448,0.01881894547157954,0.0650708745357542,Semey,0.04625193029642105,0,"{""type"":""Point"",""coordinates"":[80.87989847353717,50.35538701658966]}"
1_2_924,0.28540000319480896,0.32330000400543213,0.2563999891281128,0.326449990272522,0.11999999731779099,0.11949999630451202,0.2345999926328659,0.1850000023841858,-0.04439917984734109,-0.2765666045933045,Semey,-0.23216742277145386,0,"{""type"":""Point"",""coordinates"":[80.6608218306364,50.69900470050911]}"
1_2_925,0.00860000029206276,0.015300000086426735,0.00860000029206276,0.014449999667704105,0.021400000900030136,0.08425000309944153,0.01269999984651804,0.01940000057220459,0.19248824074085005,0.14623340825458842,Semey,-0.04625483229756355,0,"{""type"":""Point"",""coordinates"":[80.4105137322953,50.36425919612184]}"
1_2_926,0.24959999322891235,0.25110000371932983,0.20229999721050262,0.21739999949932098,0.12160000205039978,0.1348000019788742,0.2524999976158142,0.2301499992609024,0.11037819036141902,0.028488436592337657,Semey,-0.08188975602388382,0,"{""type"":""Point"",""coordinates"":[80.48372217783279,50.37840357836476]}"
1_2_929,0.036649998277425766,0.03550000116229057,0.021299999207258224,0.025550000369548798,0.025450000539422035,0.023000000044703484,0.06970000267028809,0.03200000151991844,0.5318681589497006,0.11207647156567893,Semey,-0.41979169845581055,0,"{""type"":""Point"",""coordinates"":[80.82717879723717,50.68109260332591]}"
1_2_932,0.3549000024795532,0.32409998774528503,0.3257000148296356,0.28450000286102295,0.17679999768733978,0.15479999780654907,0.2554999887943268,0.2395000010728836,-0.12078462766274929,-0.08587786536317528,Semey,0.03490676358342171,0,"{""type"":""Point"",""coordinates"":[80.99489087622976,50.4487504005154]}"
1_2_933,0.2290000021457672,0.2946999967098236,0.16500000655651093,0.30935001373291016,0.06859999895095825,0.11680000275373459,0.27970001101493835,0.1678999960422516,0.25792669198624163,-0.2963855731659333,Semey,-0.5543122887611389,0,"{""type"":""Point"",""coordinates"":[80.61046835396246,50.678310984256164]}"
1_2_936,0.260699987411499,0.3019999861717224,0.2224999964237213,0.3071500062942505,0.09059999883174896,0.11829999834299088,0.23240000009536743,0.16934999823570251,0.021763033078481656,-0.2891920393463203,Semey,-0.31095507740974426,0,"{""type"":""Point"",""coordinates"":[80.98350799201981,50.699903716125704]}"
1_2_939,0.16210000216960907,0.16099999845027924,0.10980000346899033,0.11005000025033951,0.08240000158548355,0.07259999960660934,0.17649999260902405,0.1745000034570694,0.23297237182587502,0.22649798758393686,Semey,-0.006474384106695652,0,"{""type"":""Point"",""coordinates"":[80.59550777391188,50.61432622930255]}"
1_2_940,0.17569999396800995,0.18150000274181366,0.1492999941110611,0.14059999585151672,0.0794999971985817,0.07545000314712524,0.16339999437332153,0.1472499966621399,0.04509114416857307,0.02310231364799382,Semey,-0.021988829597830772,0,"{""type"":""Point"",""coordinates"":[80.49681767429875,50.55955783736408]}"
1_2_941,0.17649999260902405,0.1542000025510788,0.12290000170469284,0.11065000295639038,0.061799999326467514,0.057100001722574234,0.1664000004529953,0.1586499959230423,0.15036293959165617,0.17823985579792676,Semey,0.02787691541016102,0,"{""type"":""Point"",""coordinates"":[80.5979222482183,50.494840178608634]}"
1_2_942,0.1444000005722046,0.14014999568462372,0.09920000284910202,0.10485000163316727,0.053199999034404755,0.05620000138878822,0.15700000524520874,0.15389999747276306,0.22560499832158373,0.18956520196746007,Semey,-0.036039795726537704,0,"{""type"":""Point"",""coordinates"":[80.53314221505472,50.46575208710489]}"
1_2_943,0.25099998712539673,0.23055000603199005,0.16580000519752502,0.1545500010251999,0.0737999975681305,0.06729999929666519,0.2443999946117401,0.22235000133514404,0.19161382118664683,0.17988856430179165,Semey,-0.011725257150828838,0,"{""type"":""Point"",""coordinates"":[80.71540197727178,50.35170074734652]}"
1_2_944,0.3221000134944916,0.3023500144481659,0.23520000278949738,0.21410000324249268,0.1289999932050705,0.09009999781847,0.33379998803138733,0.29010000824928284,0.17328644434535362,0.1507338422740791,Semey,-0.022552601993083954,0,"{""type"":""Point"",""coordinates"":[80.62054252853714,50.638739890042636]}"
1_2_946,0.31049999594688416,0.2625499963760376,0.266400009393692,0.22139999270439148,0.15940000116825104,0.13279999792575836,0.2361000031232834,0.2151000052690506,-0.06029851843911156,-0.014432960972715035,Semey,0.045865558087825775,0,"{""type"":""Point"",""coordinates"":[80.48705673215645,50.31906275634638]}"
1_2_947,0.19449999928474426,0.19130000472068787,0.1200999990105629,0.12184999883174896,0.051750000566244125,0.052000001072883606,0.2401999980211258,0.20945000648498535,0.3333333333333333,0.2644129376620074,Semey,-0.06892039626836777,0,"{""type"":""Point"",""coordinates"":[80.93349027145338,50.590459093648015]}"
1_2_948,0.1160999983549118,0.13204999268054962,0.07150000333786011,0.08955000340938568,0.034949999302625656,0.04385000094771385,0.16795000433921814,0.1725499927997589,0.40279807019856223,0.3166729896636198,Semey,-0.08612508326768875,0,"{""type"":""Point"",""coordinates"":[80.74248186951179,50.68811918188219]}"
1_2_952,0.33469998836517334,0.2918500006198883,0.2890999913215637,0.26109999418258667,0.14880000054836273,0.12790000438690186,0.23070000112056732,0.20634999871253967,-0.11235088697600938,-0.11712481827404864,Semey,-0.004773931112140417,0,"{""type"":""Point"",""coordinates"":[80.40204611773738,50.460939101713755]}"
1_2_953,0.29089999198913574,0.2994999885559082,0.25060001015663147,0.30344998836517334,0.1088000014424324,0.12080000340938568,0.23170000314712524,0.17364999651908875,-0.039187241319031105,-0.27206035623239916,Semey,-0.2328731119632721,0,"{""type"":""Point"",""coordinates"":[80.51562073764045,50.686156989381324]}"
1_2_954,0.22380000352859497,0.2009499967098236,0.15929999947547913,0.15414999425411224,0.08500000089406967,0.0921500027179718,0.17880000174045563,0.16414999961853027,0.057675250502357764,0.03141691975155742,Semey,-0.026258330792188644,0,"{""type"":""Point"",""coordinates"":[80.59386002424405,50.587847060702344]}"
1_2_955,0.16619999706745148,0.16040000319480896,0.12479999661445618,0.1225999966263771,0.05620000138878822,0.05559999868273735,0.16769999265670776,0.15764999389648438,0.14666665851560384,0.12506689903794324,Semey,-0.02159976027905941,0,"{""type"":""Point"",""coordinates"":[80.55227165697158,50.452767070902865]}"
1_2_956,0.16279999911785126,0.1460999995470047,0.10760000348091125,0.10795000195503235,0.061000000685453415,0.059300001710653305,0.14970000088214874,0.13740000128746033,0.16362221798423604,0.12003260217331627,Semey,-0.04358961433172226,0,"{""type"":""Point"",""coordinates"":[80.54085726452603,50.5318520486562]}"
1_2_957,0.14219999313354492,0.1424500048160553,0.09745000302791595,0.1002499982714653,0.0551999993622303,0.055399999022483826,0.16050000488758087,0.15530000627040863,0.24442721428533468,0.21541775394460203,Semey,-0.029009459540247917,0,"{""type"":""Point"",""coordinates"":[80.4790138876496,50.57860515128016]}"
1_2_958,0.12309999763965607,0.13384999334812164,0.07900000363588333,0.0877000018954277,0.03220000118017197,0.03595000132918358,0.16329999268054962,0.15700000524520874,0.3479157669262788,0.2832039285963414,Semey,-0.06471183896064758,0,"{""type"":""Point"",""coordinates"":[80.70409872478287,50.639701094233146]}"
1_2_962,0.27869999408721924,0.2535499930381775,0.21119999885559082,0.19329999387264252,0.10819999873638153,0.09969999641180038,0.23600000143051147,0.22589999437332153,0.05545617745763532,0.07776717894741707,Semey,0.022311002016067505,0,"{""type"":""Point"",""coordinates"":[80.74995803514133,50.38571984660029]}"
1_2_963,0.3091999888420105,0.30035001039505005,0.24150000512599945,0.23340000212192535,0.10939999669790268,0.11490000039339066,0.23589999973773956,0.22599999606609344,-0.011730216445762833,-0.016107980158944855,Semey,-0.004377763718366623,0,"{""type"":""Point"",""coordinates"":[80.82572626996678,50.32755423181079]}"
1_2_965,0.3131999969482422,0.34139999747276306,0.2718999981880188,0.33739998936653137,0.11900000274181366,0.13179999589920044,0.24719999730587006,0.2029000073671341,-0.047582356186785066,-0.24893574460948492,Semey,-0.20135338604450226,0,"{""type"":""Point"",""coordinates"":[80.40083716526007,50.618144187363804]}"
1_2_966,0.3285999894142151,0.3045499920845032,0.27730000019073486,0.2608500123023987,0.11259999871253967,0.11379999667406082,0.21660000085830688,0.1976500004529953,-0.12289937072990768,-0.13784080717816702,Semey,-0.014941436238586903,0,"{""type"":""Point"",""coordinates"":[80.88778398120117,50.35094525147321]}"
1_2_967,0.4099999964237213,0.3758000135421753,0.37439998984336853,0.3388499915599823,0.2321999967098236,0.20829999446868896,0.2976999878883362,0.2868500053882599,-0.11411992932047112,-0.0831068985541706,Semey,0.03101303055882454,0,"{""type"":""Point"",""coordinates"":[80.55068760558511,50.32274674198707]}"
1_2_969,0.32989999651908875,0.3199000060558319,0.3075000047683716,0.2969000041484833,0.19059999287128448,0.18369999527931213,0.25859999656677246,0.24770000576972961,-0.08638051242937413,-0.09034153044937042,Semey,-0.003961017820984125,0,"{""type"":""Point"",""coordinates"":[80.4973694802962,50.458829040830366]}"
1_2_970,0.2011999934911728,0.18809999525547028,0.14710000157356262,0.14624999463558197,0.07559999823570251,0.07519999891519547,0.16439999639987946,0.15934999287128448,0.05553770445864272,0.04286648812578297,Semey,-0.012671216391026974,0,"{""type"":""Point"",""coordinates"":[80.63385989504482,50.510117168413935]}"
1_2_971,0.2240999937057495,0.28519999980926514,0.12210000306367874,0.23395000398159027,0.06199999898672104,0.1234000027179718,0.4171999990940094,0.20190000534057617,0.5471907933425989,-0.07353446817830342,Semey,-0.6207252740859985,0,"{""type"":""Point"",""coordinates"":[80.45772128257279,50.67150335422951]}"
1_2_973,0.1728000044822693,0.15320000052452087,0.12139999866485596,0.11264999955892563,0.06859999895095825,0.06915000081062317,0.18299999833106995,0.16635000705718994,0.20236530970477784,0.19247314059082354,Semey,-0.009892169386148453,0,"{""type"":""Point"",""coordinates"":[80.4375473094669,50.42149603642867]}"
1_2_974,0.16259999573230743,0.15060000121593475,0.1111999973654747,0.1136000007390976,0.06300000101327896,0.05494999885559082,0.14830000698566437,0.15174999833106995,0.1429672793761817,0.14377236753592074,Semey,8.0508814426139E-4,0,"{""type"":""Point"",""coordinates"":[80.65704350634529,50.52386622969947]}"
1_2_975,0.09555000066757202,0.11169999837875366,0.05525000020861626,0.06809999793767929,0.019099999219179153,0.0251499991863966,0.14824999868869781,0.16279999911785126,0.45700245200988565,0.410134267595495,Semey,-0.046868182718753815,0,"{""type"":""Point"",""coordinates"":[80.91800871785664,50.62382480045936]}"
1_2_977,0.31049999594688416,0.28540000319480896,0.26930001378059387,0.2518500089645386,0.12039999663829803,0.09870000183582306,0.20999999344348907,0.19589999318122864,-0.1237221352875565,-0.12495815860453113,Semey,-0.0012360232649371028,0,"{""type"":""Point"",""coordinates"":[80.65195036303764,50.66558734475612]}"
1_2_978,0.1298999935388565,0.09239999949932098,0.060499999672174454,0.0544000007212162,0.03319999948143959,0.04565000161528587,0.3122999966144562,0.1379999965429306,0.6754291830751067,0.4345114189733568,Semey,-0.24091775715351105,0,"{""type"":""Point"",""coordinates"":[80.49308321228644,50.370716785616935]}"
1_2_982,0.19789999723434448,0.19224999845027924,0.09809999912977219,0.1137000024318695,0.03720000013709068,0.04554999992251396,0.33970001339912415,0.2612000107765198,0.5518501766909052,0.39343825859686476,Semey,-0.1584119200706482,0,"{""type"":""Point"",""coordinates"":[80.6468525516814,50.33317371663231]}"
1_2_983,0.2994999885559082,0.2851000130176544,0.27309998869895935,0.26315000653266907,0.15219999849796295,0.14790000021457672,0.21950000524520874,0.1923000067472458,-0.10881036157671106,-0.15556042972794823,Semey,-0.04675006866455078,0,"{""type"":""Point"",""coordinates"":[80.44126406377464,50.42027704638366]}"
1_2_984,0.3133000135421753,0.2722499966621399,0.26170000433921814,0.23115000128746033,0.1444000005722046,0.12939999997615814,0.23149999976158142,0.21414999663829803,-0.06123277438469867,-0.03817652083617701,Semey,0.023056253790855408,0,"{""type"":""Point"",""coordinates"":[80.4130359353329,50.32834803996524]}"
1_2_990,0.23520000278949738,0.2232999950647354,0.181099995970726,0.17384999990463257,0.10779999941587448,0.08940000087022781,0.1793999969959259,0.15604999661445618,-0.004715669925012643,-0.05395575470746161,Semey,-0.04924008622765541,0,"{""type"":""Point"",""coordinates"":[80.55844064241408,50.571298424598965]}"
1_2_993,0.2593500018119812,0.23250000178813934,0.17865000665187836,0.16259999573230743,0.07880000025033951,0.06790000200271606,0.23514999449253082,0.22269999980926514,0.13653936124793514,0.15598236380065858,Semey,0.019443003460764885,0,"{""type"":""Point"",""coordinates"":[80.75204466253436,50.31272547050062]}"
1_2_994,0.10890000313520432,0.16689999401569366,0.07509999722242355,0.11514999717473984,0.06960000097751617,0.08139999955892563,0.12354999780654907,0.1842000037431717,0.24389630906891893,0.23066646519692816,Semey,-0.01322984416037798,0,"{""type"":""Point"",""coordinates"":[80.66166833273553,50.61215687357469]}"
1_2_995,0.32510000467300415,0.2777499854564667,0.2572000026702881,0.22314999997615814,0.1395999938249588,0.1160999983549118,0.2547999918460846,0.23409999907016754,-0.004687521191226778,0.023947510370360907,Semey,0.02863503247499466,0,"{""type"":""Point"",""coordinates"":[80.58390608406549,50.3554837160346]}"
1_2_996,0.18119999766349792,0.20069999992847443,0.09560000151395798,0.11789999902248383,0.039400000125169754,0.04794999957084656,0.2992999851703644,0.28125,0.5158267675993653,0.40924464832158197,Semey,-0.10658212006092072,0,"{""type"":""Point"",""coordinates"":[80.4420008251496,50.41422505229845]}"
1_2_997,0.15279999375343323,0.15315000712871552,0.09969999641180038,0.11190000176429749,0.04960000142455101,0.051600001752376556,0.17470000684261322,0.16584999859333038,0.2733236499318682,0.19423941227567046,Semey,-0.07908423990011215,0,"{""type"":""Point"",""coordinates"":[80.66830320599654,50.61397029869577]}"
1_2_998,0.3174000084400177,0.32679998874664307,0.2793999910354614,0.290800005197525,0.12790000438690186,0.1404000073671341,0.23874999582767487,0.23980000615119934,-0.07845217840085329,-0.09611759886074925,Semey,-0.017665419727563858,0,"{""type"":""Point"",""coordinates"":[80.9923681091862,50.44329916467751]}"
1_2_999,0.3059999942779541,0.2709999978542328,0.2612999975681305,0.23960000276565552,0.133200004696846,0.11550000309944153,0.20309999585151672,0.18494999408721924,-0.12532300288820702,-0.12872455325297036,Semey,-0.0034015504643321037,0,"{""type"":""Point"",""coordinates"":[80.40610782734898,50.52985064120137]}"
1_2_1001,0.3458999991416931,0.31185001134872437,0.29679998755455017,0.2575500011444092,0.15839999914169312,0.13189999759197235,0.23729999363422394,0.22394999861717224,-0.11140235164939344,-0.06978193674740238,Semey,0.041620414704084396,0,"{""type"":""Point"",""coordinates"":[80.88315309084048,50.317868381272255]}"
1_2_1002,0.3037000000476837,0.3511500060558319,0.2623000144958496,0.3606500029563904,0.1080000028014183,0.13539999723434448,0.27140000462532043,0.20520000159740448,0.017050758484992268,-0.27471944880793475,Semey,-0.29177021980285645,0,"{""type"":""Point"",""coordinates"":[80.53763632628443,50.65466981592966]}"
1_2_1005,0.3034999966621399,0.303600013256073,0.24619999527931213,0.2479500025510788,0.1005999967455864,0.0934000015258789,0.21400000154972076,0.20274999737739563,-0.06996956530087475,-0.10028845169925972,Semey,-0.030318886041641235,0,"{""type"":""Point"",""coordinates"":[80.70561947836987,50.40247074929897]}"
1_2_1007,0.3434000015258789,0.33924999833106995,0.319599986076355,0.3057500123977661,0.1695999950170517,0.17720000445842743,0.24789999425411224,0.24979999661445618,-0.1263436023037222,-0.10071103388656234,Semey,0.025632567703723907,0,"{""type"":""Point"",""coordinates"":[80.97389215912452,50.47163476116263]}"
1_2_1008,0.25130000710487366,0.24379999935626984,0.16509999334812164,0.16130000352859497,0.0729999989271164,0.0737999975681305,0.3052000105381012,0.2653000056743622,0.29789499475290926,0.2437880916600934,Semey,-0.054106902331113815,0,"{""type"":""Point"",""coordinates"":[80.86330150791312,50.347688424596726]}"
1_2_1009,0.12150000035762787,0.11680000275373459,0.07150000333786011,0.08020000159740448,0.03849999979138374,0.039799999445676804,0.1858000010251999,0.1680999994277954,0.4442285104902609,0.35400723909570175,Semey,-0.09022127091884613,0,"{""type"":""Point"",""coordinates"":[80.42396266601826,50.596739627734124]}"
1_2_1011,0.303600013256073,0.2842999994754791,0.23579999804496765,0.2212499976158142,0.12160000205039978,0.10589999705553055,0.20810000598430634,0.19769999384880066,-0.062401423314325036,-0.05621196860437845,Semey,0.006189454812556505,0,"{""type"":""Point"",""coordinates"":[80.50907607504853,50.66392837805316]}"
1_2_1013,0.30709999799728394,0.2842999994754791,0.2646999955177307,0.25325000286102295,0.14800000190734863,0.1476999968290329,0.21649999916553497,0.20125000178813934,-0.10016624456515597,-0.11441144233435917,Semey,-0.014245198108255863,0,"{""type"":""Point"",""coordinates"":[80.45833540439838,50.49636956264329]}"
1_2_1014,0.2240999937057495,0.1907999962568283,0.1728000044822693,0.15275000035762787,0.09179999679327011,0.0697999969124794,0.1875,0.17184999585151672,0.040799320940486175,0.05884163806823474,Semey,0.018042316660284996,0,"{""type"":""Point"",""coordinates"":[80.63924647856071,50.56900430969966]}"
1_2_1017,0.19930000603199005,0.1814499944448471,0.10980000346899033,0.1002499982714653,0.048700001090765,0.04479999840259552,0.27570000290870667,0.25505000352859497,0.43035018597943775,0.43568816344740985,Semey,0.0053379773162305355,0,"{""type"":""Point"",""coordinates"":[80.6647009561924,50.3179674590982]}"
1_2_1023,0.3109000027179718,0.28029999136924744,0.2743000090122223,0.2547999918460846,0.13500000536441803,0.12919999659061432,0.22429999709129333,0.1977500021457672,-0.10028080888259822,-0.12606339732123512,Semey,-0.025782588869333267,0,"{""type"":""Point"",""coordinates"":[80.42370389183253,50.42595147983351]}"
1_2_1024,0.14720000326633453,0.13955000042915344,0.10170000046491623,0.10019999742507935,0.05869999900460243,0.05584999918937683,0.15254999697208405,0.15334999561309814,0.19999998827833915,0.20962334706124763,Semey,0.009623358957469463,0,"{""type"":""Point"",""coordinates"":[80.48231268962542,50.57454140990514]}"
1_2_1026,0.20409999787807465,0.23645000159740448,0.12710000574588776,0.20344999432563782,0.0320499986410141,0.05550000071525574,0.28404998779296875,0.23350000381469727,0.38173412261588213,0.06877219273819128,Semey,-0.3129619359970093,0,"{""type"":""Point"",""coordinates"":[80.98689220534712,50.54103902038749]}"
1_2_1028,0.27160000801086426,0.30559998750686646,0.23720000684261322,0.3062500059604645,0.1128000020980835,0.11900000274181366,0.23589999973773956,0.17739999294281006,-0.002747848418498933,-0.26641168884489796,Semey,-0.2636638283729553,0,"{""type"":""Point"",""coordinates"":[80.55054540530614,50.699986851332895]}"
1_2_1029,0.21240000426769257,0.20759999752044678,0.12860000133514404,0.11330000311136246,0.05620000138878822,0.0575999990105629,0.3000999987125397,0.2756499946117401,0.40004664650879385,0.4174058168164748,Semey,0.0173591710627079,0,"{""type"":""Point"",""coordinates"":[80.64734929982,50.40516313132649]}"
1_2_1030,0.2824000120162964,0.30790001153945923,0.2468000054359436,0.31084999442100525,0.11940000206232071,0.11869999766349792,0.23199999332427979,0.18209999799728394,-0.0309106352338891,-0.26118267248997423,Semey,-0.23027203977108002,0,"{""type"":""Point"",""coordinates"":[80.60290443288314,50.670720022134375]}"
1_2_1032,0.09690000116825104,0.15524999797344208,0.060499999672174454,0.11110000312328339,0.029999999329447746,0.060600001364946365,0.10620000213384628,0.15690000355243683,0.2741451827628071,0.17089551973247302,Semey,-0.10324966162443161,0,"{""type"":""Point"",""coordinates"":[80.6642183155942,50.639227446242906]}"
1_2_1037,0.3057999908924103,0.27935001254081726,0.2702000141143799,0.25554999709129333,0.1581999957561493,0.15119999647140503,0.24050000309944153,0.22100000083446503,-0.05815549248846699,-0.07250025476279794,Semey,-0.014344762079417706,0,"{""type"":""Point"",""coordinates"":[80.41644035254694,50.43093281274684]}"
1_2_1038,0.2687999904155731,0.2787500023841858,0.19210000336170197,0.21934999525547028,0.05559999868273735,0.09380000084638596,0.32089999318122864,0.2407499998807907,0.2510721066033146,0.04651163845151251,Semey,-0.20456047356128693,0,"{""type"":""Point"",""coordinates"":[80.63040290647886,50.37193807442243]}"
1_2_1039,0.2590000033378601,0.2915000021457672,0.2101999968290329,0.29100000858306885,0.10480000078678131,0.11479999870061874,0.24169999361038208,0.18250000476837158,0.06970568145115352,-0.22914466896575686,Semey,-0.2988503575325012,0,"{""type"":""Point"",""coordinates"":[80.52885853384917,50.66297590274032]}"
